LATITUDE,LONGITUDE,ALTITUDE
29.831744999999998,-13.72954,24320
29.83372,-13.72971,24340
29.83578,-13.72988,24356
29.83784,-13.73005,24376
29.8399,-13.73005,24396
29.84196,-13.73005,24412
29.8439325,-13.73005,24432
29.845905000000002,-13.73005,24448
29.8478775,-13.73005,24464
29.84985,-13.73005,24484
29.85191,-13.73005,24500
29.85397,-13.73005,24516
29.85603,-13.73005,24532
29.85809,-13.73005,24544
29.86015,-13.73005,24564
29.86221,-13.73005,24576
29.86427,-13.73005,24592
29.86633,-13.73005,24608
29.868305,-13.73005,24624
29.87028,-13.73005,24632
29.872255000000003,-13.72988,24644
29.87423,-13.72971,24660
29.87629,-13.72954,24672
29.87835,-13.72937,24684
29.88041,-13.7291975,24696
29.88247,-13.729025,24708
29.88453,-13.7288525,24720
29.886589999999998,-13.72868,24728
29.88865,-13.7283375,24740
29.89071,-13.727995,24752
29.89277,-13.7276525,24764
29.89483,-13.72731,24776
29.89689,-13.726795,24788
29.89895,-13.72628,24800
29.90101,-13.725765,24812
29.90307,-13.72525,24824
29.90513,-13.724735,24840
29.90719,-13.72422,24852
29.90925,-13.723705,24864
29.91131,-13.72319,24884
29.91337,-13.722675,24896
29.91543,-13.72216,24920
29.91749,-13.721645,24936
29.91955,-13.72113,24952
29.92161,-13.720615,24972
29.92367,-13.7201,24992
29.925642500000002,-13.719585,25012
29.927615000000003,-13.71907,25028
29.9295875,-13.7183825,25048
29.93156,-13.717694999999999,25064
29.93362,-13.7170075,25080
29.93568,-13.71632,25092
29.93774,-13.715805,25108
29.9398,-13.71529,25120
29.941860000000002,-13.714775,25132
29.94392,-13.71426,25140
29.94598,-13.7135725,25148
29.94804,-13.712885,25156
29.9501,-13.7121975,25168
29.95216,-13.71151,25176
29.95422,-13.710995,25188
29.95628,-13.71048,25200
29.95834,-13.709965,25212
29.9604,-13.70945,25224
29.96246,-13.708935,25236
29.96452,-13.70842,25252
29.96658,-13.707905,25264
29.96864,-13.70739,25280
29.9707,-13.706705,25296
29.97276,-13.70602,25308
29.97482,-13.705335000000002,25324
29.97688,-13.70465,25340
29.97894,-13.704135,25356
29.981,-13.70362,25372
29.983060000000002,-13.703105,25388
29.985120000000002,-13.70259,25404
29.98718,-13.701902500000001,25420
29.98924,-13.701215000000001,25436
29.9913875,-13.7005275,25456
29.993535,-13.69984,25468
29.9956825,-13.699325,25488
29.99783,-13.69881,25504
29.99989,-13.698295,25520
30.00195,-13.69778,25544
30.00401,-13.697265,25560
30.00607,-13.69675,25576
30.00813,-13.696235,25596
30.01019,-13.69572,25616
30.012249999999998,-13.6950325,25636
30.01431,-13.694345,25660
30.016367499999998,-13.6936575,25680
30.018425,-13.69297,25700
30.0204825,-13.692455,25720
30.02254,-13.69194,25744
30.0246,-13.691425,25760
30.02666,-13.69091,25780
30.02872,-13.690225,25804
30.03078,-13.689540000000001,25820
30.03284,-13.688855,25840
30.0349,-13.68817,25860
30.03696,-13.687655,25880
30.03902,-13.68714,25900
30.04108,-13.686625,25916
30.04314,-13.68611,25936
30.0452,-13.6854225,25956
30.04726,-13.684735,25972
30.0494075,-13.6840475,25988
30.051555,-13.68336,26004
30.0537025,-13.682845,26024
30.05585,-13.68233,26036
30.05791,-13.681815,26052
30.05997,-13.6813,26068
30.06203,-13.6806125,26084
30.06409,-13.679925,26100
30.06615,-13.6792375,26112
30.06821,-13.67855,26124
30.07027,-13.6780375,26144
30.07233,-13.677525,26160
30.07439,-13.6770125,26172
30.07645,-13.6765,26188
30.07851,-13.675812500000001,26204
30.08057,-13.675125000000001,26216
30.08263,-13.6744375,26236
30.084690000000002,-13.67375,26248
30.08675,-13.673235,26264
30.08881,-13.67272,26276
30.090955,-13.672205,26292
30.0931,-13.67169,26308
30.095245,-13.6710025,26324
30.09739,-13.670314999999999,26336
30.09945,-13.669627499999999,26348
30.10151,-13.66894,26364
30.10357,-13.668425,26376
30.10563,-13.66791,26392
30.10769,-13.667395,26404
30.10975,-13.66688,26420
30.11181,-13.666195,26432
30.11387,-13.665510000000001,26448
30.116014999999997,-13.664825,26460
30.11816,-13.66414,26476
30.120305000000002,-13.663625,26488
30.12245,-13.66311,26504
30.12451,-13.662595,26516
30.12657,-13.66208,26528
30.12863,-13.6613925,26540
30.13069,-13.660705,26556
30.132835,-13.6600175,26572
30.13498,-13.65933,26584
30.137125,-13.658815,26600
30.13927,-13.6583,26616
30.14133,-13.657785,26628
30.14339,-13.65727,26648
30.14545,-13.6565825,26664
30.14751,-13.655895000000001,26680
30.1496575,-13.6552075,26696
30.151805,-13.65452,26712
30.1539525,-13.654005,26724
30.1561,-13.65349,26744
30.15816,-13.652975,26756
30.16022,-13.65246,26768
30.16228,-13.651775,26788
30.16434,-13.65109,26800
30.166485,-13.650405,26812
30.16863,-13.64972,26828
30.170775,-13.649205,26840
30.17292,-13.64869,26852
30.17498,-13.648175,26864
30.177039999999998,-13.64766,26876
30.1791,-13.6469725,26888
30.18116,-13.646284999999999,26900
30.183304999999997,-13.6455975,26912
30.18545,-13.64491,26924
30.187595,-13.644395,26936
30.18974,-13.64388,26948
30.1918,-13.643365,26956
30.19386,-13.64285,26968
30.19592,-13.6421625,26984
30.19798,-13.641475,26996
30.2001275,-13.6407875,27008
30.202275,-13.6401,27024
30.2044225,-13.639585,27036
30.20657,-13.63907,27052
30.208714999999998,-13.638555,27068
30.21086,-13.63804,27084
30.213005000000003,-13.637355,27100
30.21515,-13.63667,27116
30.21721,-13.635985000000002,27132
30.21927,-13.6353,27148
30.22133,-13.634612500000001,27164
30.22339,-13.633925000000001,27180
30.225535,-13.6332375,27192
30.22768,-13.63255,27208
30.229824999999998,-13.632035,27224
30.23197,-13.63152,27236
30.234115,-13.631005,27252
30.23626,-13.63049,27264
30.238405,-13.6298025,27280
30.24055,-13.629114999999999,27296
30.24261,-13.628427499999999,27312
30.24467,-13.62774,27324
30.24673,-13.627225,27340
30.24879,-13.62671,27356
30.2509375,-13.626195,27376
30.253085,-13.62568,27388
30.2552325,-13.624994999999998,27404
30.25738,-13.62431,27420
30.259525,-13.623625,27436
30.261670000000002,-13.62294,27456
30.263815,-13.622425,27472
30.26596,-13.62191,27484
30.268105,-13.621395,27500
30.270249999999997,-13.62088,27520
30.272395,-13.6201925,27536
30.27454,-13.619505,27552
30.276687499999998,-13.6188175,27568
30.278835,-13.61813,27584
30.2809825,-13.617442500000001,27596
30.28313,-13.616755000000001,27612
30.28519,-13.6160675,27628
30.28725,-13.61538,27640
30.28931,-13.614865,27656
30.29137,-13.61435,27668
30.293515,-13.613835,27684
30.295659999999998,-13.61332,27700
30.297805,-13.612635000000001,27716
30.29995,-13.61195,27732
30.302095,-13.611265,27744
30.30424,-13.61058,27760
30.306385,-13.6098925,27776
30.30853,-13.609205,27792
30.31059,-13.6085175,27808
30.31265,-13.60783,27824
30.31471,-13.6071425,27836
30.31677,-13.606455,27852
30.3189175,-13.605767499999999,27872
30.321065,-13.60508,27884
30.3232125,-13.604222499999999,27896
30.32536,-13.603365,27912
30.327505,-13.6025075,27924
30.32965,-13.60165,27936
30.331795,-13.600792499999999,27948
30.33394,-13.599934999999999,27960
30.336,-13.5990775,27968
30.33806,-13.59822,27980
30.34012,-13.59736,27992
30.34218,-13.596499999999999,28004
30.34424,-13.59564,28016
30.3463,-13.59478,28028
30.34836,-13.59375,28036
30.35042,-13.59272,28048
30.35248,-13.59169,28060
30.35454,-13.59066,28072
30.3566,-13.5898025,28084
30.35866,-13.588944999999999,28092
30.36072,-13.5880875,28104
30.36278,-13.58723,28116
30.36484,-13.586030000000001,28128
30.3669,-13.58483,28140
30.36896,-13.58363,28152
30.37102,-13.58243,28160
30.373079999999998,-13.5814,28172
30.37514,-13.58037,28184
30.3771125,-13.57934,28196
30.379085,-13.57831,28204
30.3810575,-13.5771075,28212
30.38303,-13.575904999999999,28224
30.38509,-13.574702499999999,28236
30.38715,-13.5735,28244
30.38921,-13.5722975,28252
30.39127,-13.571095,28260
30.39333,-13.5698925,28268
30.39539,-13.56869,28280
30.39745,-13.56749,28284
30.39951,-13.56629,28296
30.401485,-13.565090000000001,28304
30.40346,-13.56389,28312
30.405434999999997,-13.562687500000001,28324
30.40741,-13.561485000000001,28328
30.40947,-13.5602825,28336
30.41153,-13.55908,28348
30.41359,-13.55805,28356
30.41565,-13.55702,28368
30.417625,-13.55599,28376
30.4196,-13.55496,28384
30.421574999999997,-13.5537575,28396
30.42355,-13.552555,28408
30.42561,-13.5513525,28420
30.42767,-13.55015,28428
30.42973,-13.54895,28440
30.43179,-13.54775,28452
30.43385,-13.54655,28464
30.43591,-13.54535,28476
30.43797,-13.5441475,28488
30.44003,-13.542945,28496
30.4420025,-13.5417425,28508
30.443975000000002,-13.54054,28520
30.4459475,-13.5393375,28532
30.44792,-13.538135,28544
30.44998,-13.536932499999999,28552
30.45204,-13.53573,28564
30.4541,-13.53453,28580
30.45616,-13.53333,28588
30.45822,-13.532129999999999,28600
30.46028,-13.53093,28612
30.46234,-13.5297275,28624
30.4644,-13.528525,28632
30.46646,-13.5273225,28644
30.468519999999998,-13.52612,28652
30.470579999999998,-13.5249175,28664
30.47264,-13.523715,28676
30.474615,-13.5225125,28684
30.47659,-13.52131,28692
30.478565,-13.520109999999999,28700
30.48054,-13.51891,28708
30.4826,-13.517710000000001,28720
30.484659999999998,-13.51651,28732
30.48672,-13.5153075,28740
30.48878,-13.514105,28752
30.49084,-13.5129025,28764
30.4929,-13.5117,28772
30.49496,-13.5105,28784
30.49702,-13.5093,28800
30.49908,-13.508099999999999,28812
30.50114,-13.5069,28824
30.5032,-13.5056975,28836
30.50526,-13.504495,28848
30.50732,-13.5032925,28860
30.50938,-13.50209,28872
30.51144,-13.500887500000001,28884
30.5135,-13.499685,28896
30.51556,-13.4984825,28908
30.51762,-13.49728,28920
30.51968,-13.49608,28928
30.52174,-13.49488,28940
30.5238,-13.493680000000001,28952
30.52586,-13.49248,28964
30.527919999999998,-13.4912775,28976
30.52998,-13.490075000000001,28988
30.53204,-13.4888725,28996
30.5341,-13.48767,29008
30.53616,-13.4864675,29020
30.53822,-13.485265,29032
30.54028,-13.4840625,29040
30.54234,-13.48286,29048
30.5444,-13.4814875,29060
30.54646,-13.480115000000001,29068
30.54852,-13.478742500000001,29076
30.55058,-13.47737,29084
30.55264,-13.4761675,29096
30.5547,-13.474965000000001,29104
30.5567575,-13.4737625,29112
30.558815000000003,-13.47256,29120
30.560872500000002,-13.47136,29128
30.56293,-13.47016,29140
30.56499,-13.46896,29152
30.567050000000002,-13.46776,29164
30.56911,-13.4665575,29176
30.57117,-13.465354999999999,29188
30.57323,-13.464152499999999,29196
30.57529,-13.46295,29216
30.57735,-13.4617475,29228
30.57941,-13.460545,29244
30.58147,-13.4593425,29260
30.58353,-13.45814,29276
30.58559,-13.45694,29292
30.58765,-13.45574,29308
30.58971,-13.454540000000001,29324
30.59177,-13.45334,29340
30.59383,-13.452137500000001,29356
30.59589,-13.450935000000001,29372
30.59795,-13.4497325,29384
30.60001,-13.44853,29400
30.60207,-13.4473275,29416
30.60413,-13.446125,29432
30.60619,-13.4449225,29448
30.608249999999998,-13.44372,29464
30.61031,-13.44252,29476
30.61237,-13.441320000000001,29492
30.61443,-13.44012,29508
30.61649,-13.43892,29520
30.61855,-13.4377175,29532
30.62061,-13.436515,29548
30.62267,-13.4353125,29560
30.62473,-13.43411,29572
30.62679,-13.4327375,29584
30.62885,-13.431365,29600
30.63091,-13.4299925,29612
30.63297,-13.42862,29624
30.63503,-13.4274175,29636
30.63709,-13.426215,29648
30.6392375,-13.4250125,29660
30.641385,-13.42381,29676
30.6435325,-13.422609999999999,29688
30.64568,-13.42141,29704
30.64774,-13.42021,29716
30.6498,-13.41901,29732
30.65186,-13.4178075,29744
30.65392,-13.416605,29756
30.65598,-13.415402499999999,29776
30.65804,-13.4142,29788
30.6601,-13.4129975,29808
30.66216,-13.411795,29820
30.6642175,-13.4105925,29836
30.666275,-13.40939,29856
30.6683325,-13.408190000000001,29868
30.67039,-13.40699,29884
30.67245,-13.40579,29896
30.674509999999998,-13.40459,29912
30.676569999999998,-13.403387500000001,29928
30.67863,-13.402185,29940
30.68069,-13.4009825,29952
30.68275,-13.39978,29964
30.68481,-13.3984075,29976
30.68687,-13.397034999999999,29992
30.68893,-13.3956625,30000
30.69099,-13.39429,30012
30.69305,-13.3930875,30024
30.69511,-13.391885,30036
30.69717,-13.3906825,30044
30.69923,-13.38948,30056
30.70129,-13.388277500000001,30068
30.70335,-13.387075,30076
30.70541,-13.3858725,30092
30.70747,-13.38467,30104
30.70953,-13.383469999999999,30112
30.71159,-13.38227,30124
30.71365,-13.381070000000001,30136
30.71571,-13.37987,30148
30.71777,-13.3786675,30160
30.71983,-13.377465,30168
30.7219775,-13.3762625,30184
30.724125,-13.37506,30196
30.7262725,-13.3738575,30212
30.72842,-13.372655,30224
30.73048,-13.3714525,30240
30.73254,-13.37025,30256
30.7346,-13.36905,30272
30.73666,-13.36785,30284
30.73872,-13.36665,30300
30.74078,-13.36545,30316
30.74284,-13.364075,30332
30.7449,-13.3627,30344
30.74696,-13.361324999999999,30360
30.74902,-13.35995,30376
30.751079999999998,-13.35875,30392
30.75314,-13.35755,30408
30.7552,-13.356349999999999,30424
30.75726,-13.35515,30440
30.75932,-13.3539475,30452
30.76138,-13.352744999999999,30468
30.76344,-13.351542499999999,30488
30.7655,-13.35034,30504
30.76756,-13.3491375,30520
30.76962,-13.347935,30536
30.7716775,-13.3467325,30552
30.773735000000002,-13.34553,30568
30.7757925,-13.34433,30584
30.77785,-13.34313,30600
30.77991,-13.341930000000001,30616
30.78197,-13.34073,30632
30.78403,-13.3395275,30648
30.78609,-13.338325000000001,30664
30.78815,-13.3371225,30688
30.790210000000002,-13.33592,30704
30.79227,-13.3345475,30720
30.79433,-13.333175,30740
30.79639,-13.3318025,30756
30.79845,-13.33043,30776
30.80051,-13.3292275,30796
30.80257,-13.328025,30812
30.8047175,-13.3268225,30836
30.806865000000002,-13.32562,30848
30.8090125,-13.32442,30868
30.81116,-13.32322,30884
30.81322,-13.32202,30900
30.81528,-13.32082,30920
30.81734,-13.3196175,30932
30.8194,-13.318415,30948
30.821460000000002,-13.3172125,30968
30.823520000000002,-13.31601,30976
30.82558,-13.3148075,30996
30.82764,-13.313604999999999,31008
30.8297,-13.3124025,31024
30.83176,-13.3112,31036
30.83382,-13.309999999999999,31052
30.83588,-13.3088,31064
30.83794,-13.3076,31084
30.84,-13.3064,31096
30.84206,-13.3051975,31108
30.84412,-13.303995,31120
30.84618,-13.302792499999999,31140
30.84824,-13.30159,31148
30.8503,-13.3003875,31164
30.85236,-13.299185,31180
30.85442,-13.2979825,31196
30.85648,-13.29678,31212
30.85854,-13.2954075,31228
30.8606,-13.294035000000001,31240
30.86266,-13.2926625,31256
30.86472,-13.29129,31268
30.86678,-13.2900875,31284
30.86884,-13.288885,31304
30.8709,-13.287682499999999,31320
30.87296,-13.28648,31340
30.87502,-13.28528,31360
30.87708,-13.28408,31376
30.8791375,-13.282879999999999,31396
30.881194999999998,-13.28168,31420
30.8832525,-13.2804775,31436
30.88531,-13.279275,31460
30.887285,-13.2780725,31484
30.88926,-13.27687,31504
30.891235,-13.2756675,31528
30.89321,-13.274465,31556
30.89527,-13.2732625,31584
30.89733,-13.27206,31612
30.89939,-13.270859999999999,31640
30.90145,-13.26966,31672
30.90351,-13.268460000000001,31704
30.90557,-13.26726,31732
30.90763,-13.2660575,31764
30.90969,-13.264855,31796
30.911665,-13.2636525,31824
30.91364,-13.26245,31848
30.915615000000003,-13.2612475,31876
30.91759,-13.260045,31904
30.91965,-13.2588425,31928
30.92171,-13.25764,31952
30.92377,-13.256440000000001,31976
30.92583,-13.25524,31992
30.927802500000002,-13.25404,32012
30.929775,-13.25284,32036
30.9317475,-13.251637500000001,32052
30.93372,-13.250435,32072
30.93578,-13.2492325,32092
30.93784,-13.24803,32108
30.9399,-13.24683,32128
30.94196,-13.24563,32148
30.943935000000003,-13.244430000000001,32168
30.94591,-13.24323,32184
30.947885,-13.2420275,32200
30.94986,-13.240825000000001,32212
30.95192,-13.2396225,32224
30.95398,-13.23842,32244
30.95604,-13.2372175,32260
30.9581,-13.236015,32272
30.960075000000003,-13.2348125,32288
30.96205,-13.23361,32304
30.964025,-13.23241,32324
30.966,-13.23121,32340
30.96806,-13.23001,32360
30.97012,-13.22881,32376
30.97218,-13.2276075,32392
30.97424,-13.226405,32408
30.976212500000003,-13.2252025,32420
30.978185000000003,-13.224,32432
30.9801575,-13.2227975,32448
30.98213,-13.221595,32456
30.98419,-13.220392499999999,32468
30.98625,-13.21919,32480
30.98831,-13.21799,32488
30.99037,-13.21679,32488
30.992345,-13.215589999999999,32496
30.994320000000002,-13.21439,32500
30.996295,-13.2131875,32504
30.99827,-13.211985,32508
31.00033,-13.2107825,32508
31.00239,-13.20958,32508
31.00445,-13.208377500000001,32512
31.00651,-13.207175,32512
31.0084825,-13.2059725,32512
31.010455,-13.20477,32516
31.012427499999998,-13.20357,32520
31.0144,-13.20237,32524
31.01646,-13.201170000000001,32528
31.01852,-13.19997,32536
31.02058,-13.1987675,32544
31.02264,-13.197565,32548
31.0247,-13.1963625,32560
31.02676,-13.19516,32568
31.02882,-13.1939575,32580
31.03088,-13.192755,32592
31.032854999999998,-13.1915525,32608
31.03483,-13.19035,32620
31.036805,-13.1889775,32632
31.03878,-13.187605000000001,32644
31.04084,-13.186232500000001,32664
31.0429,-13.18486,32676
31.04496,-13.1836575,32692
31.04702,-13.182455000000001,32708
31.048994999999998,-13.1812525,32724
31.05097,-13.18005,32740
31.052945,-13.17885,32752
31.05492,-13.17765,32768
31.05698,-13.176449999999999,32784
31.05904,-13.17525,32796
31.0611,-13.1740475,32812
31.06316,-13.172844999999999,32824
31.0651325,-13.171642499999999,32836
31.067104999999998,-13.17044,32848
31.0690775,-13.169239999999999,32864
31.07105,-13.16804,32876
31.07311,-13.16684,32888
31.07517,-13.16564,32900
31.07723,-13.1644375,32912
31.07929,-13.163235,32924
31.081265000000002,-13.1620325,32940
31.08324,-13.16083,32952
31.085214999999998,-13.159627500000001,32964
31.08719,-13.158425000000001,32980
31.08925,-13.1572225,32992
31.09131,-13.15602,33004
31.09337,-13.15482,33024
31.09543,-13.15362,33032
31.0974025,-13.15242,33044
31.099375000000002,-13.15122,33060
31.1013475,-13.1500175,33068
31.10332,-13.148814999999999,33080
31.10538,-13.1476125,33092
31.10744,-13.14641,33100
31.1095,-13.1452075,33112
31.11156,-13.144005,33124
31.113535,-13.1428025,33136
31.11551,-13.1416,33148
31.117485000000002,-13.1404,33156
31.11946,-13.139199999999999,33172
31.12152,-13.138,33184
31.12358,-13.1368,33196
31.12564,-13.1355975,33208
31.1277,-13.134395,33220
31.129675,-13.1331925,33236
31.13165,-13.13199,33248
